,index,time_s,well,rtdp_fluor,concentration,fold_dilution,media,name,replicate,plate,date,blanked_rtdp_fluor,u_blanked_rtdp_fluor
957,189,74.67,D12,0,62.5,8,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,-1.0,0.0
958,190,149.363,D12,0,62.5,8,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,-1.0,0.0
959,191,224.03,D12,0,62.5,8,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,-1.0,0.0
961,193,74.67,E1,0,625.0,16,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,-1.0,0.0
962,194,149.363,E1,0,625.0,16,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,-1.0,0.0
963,195,224.03,E1,0,625.0,16,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,-1.0,0.0
965,197,74.67,E2,0,625.0,16,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,-1.0,0.0
966,198,149.363,E2,0,625.0,16,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,-1.0,0.0
967,199,224.03,E2,0,625.0,16,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,-1.0,0.0
969,201,74.67,E3,0,625.0,16,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,-1.0,0.0
970,202,149.363,E3,0,625.0,16,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,-1.0,0.0
971,203,224.03,E3,0,625.0,16,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,-1.0,0.0
973,205,74.67,E4,0,625.0,16,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,-1.0,0.0
974,206,149.363,E4,0,625.0,16,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,-1.0,0.0
975,207,224.03,E4,0,625.0,16,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,-1.0,0.0
977,209,74.67,E5,0,625.0,16,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,-1.0,0.0
978,210,149.363,E5,0,625.0,16,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,-1.0,0.0
979,211,224.03,E5,0,625.0,16,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,-1.0,0.0
981,213,74.67,E6,0,625.0,16,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,-1.0,0.0
982,214,149.363,E6,0,625.0,16,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,-1.0,0.0
983,215,224.03,E6,0,625.0,16,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,-1.0,0.0
985,217,74.67,E7,0,31.25,16,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,-1.0,0.0
986,218,149.363,E7,0,31.25,16,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,-1.0,0.0
987,219,224.03,E7,0,31.25,16,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,-1.0,0.0
989,221,74.67,E8,0,31.25,16,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,-1.0,0.0
990,222,149.363,E8,0,31.25,16,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,-1.0,0.0
991,223,224.03,E8,1,31.25,16,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,0.0,0.0
993,225,74.67,E9,0,31.25,16,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,-1.0,0.0
994,226,149.363,E9,0,31.25,16,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,-1.0,0.0
995,227,224.03,E9,1,31.25,16,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,0.0,0.0
997,229,74.67,E10,0,31.25,16,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,-1.0,0.0
998,230,149.363,E10,0,31.25,16,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,-1.0,0.0
999,231,224.03,E10,0,31.25,16,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,-1.0,0.0
1001,233,74.67,E11,0,31.25,16,25 mM HEPES pH 7,4-AMINO-SAL,2,3,12/7/21,-1.0,0.0
1002,234,149.363,E11,0,31.25,16,25 mM HEPES pH 7,4-AMINO-SAL,2,3,12/7/21,-1.0,0.0
1003,235,224.03,E11,0,31.25,16,25 mM HEPES pH 7,4-AMINO-SAL,2,3,12/7/21,-1.0,0.0
1005,237,74.67,E12,0,31.25,16,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,-1.0,0.0
1006,238,149.363,E12,0,31.25,16,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,-1.0,0.0
1007,239,224.03,E12,1,31.25,16,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,0.0,0.0
1009,241,74.67,F1,0,312.5,32,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,-1.0,0.0
1010,242,149.363,F1,0,312.5,32,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,-1.0,0.0
1011,243,224.03,F1,1,312.5,32,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,0.0,0.0
1013,245,74.67,F2,0,312.5,32,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,-1.0,0.0
1014,246,149.363,F2,0,312.5,32,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,-1.0,0.0
1015,247,224.03,F2,0,312.5,32,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,-1.0,0.0
1017,249,74.67,F3,0,312.5,32,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,-1.0,0.0
1018,250,149.363,F3,0,312.5,32,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,-1.0,0.0
1019,251,224.03,F3,1,312.5,32,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,0.0,0.0
1021,253,74.67,F4,0,312.5,32,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,-1.0,0.0
1022,254,149.363,F4,0,312.5,32,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,-1.0,0.0
1023,255,224.03,F4,0,312.5,32,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,-1.0,0.0
1025,257,74.67,F5,0,312.5,32,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,-1.0,0.0
1026,258,149.363,F5,0,312.5,32,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,-1.0,0.0
1027,259,224.03,F5,0,312.5,32,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,-1.0,0.0
1029,261,74.67,F6,0,312.5,32,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,-1.0,0.0
1030,262,149.363,F6,0,312.5,32,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,-1.0,0.0
1031,263,224.03,F6,0,312.5,32,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,-1.0,0.0
1033,265,74.67,F7,0,15.625,32,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,-1.0,0.0
1034,266,149.363,F7,1,15.625,32,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,0.0,0.0
1035,267,224.03,F7,1,15.625,32,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,0.0,0.0
1037,269,74.67,F8,0,15.625,32,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,-1.0,0.0
1038,270,149.363,F8,0,15.625,32,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,-1.0,0.0
1039,271,224.03,F8,0,15.625,32,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,-1.0,0.0
1041,273,74.67,F9,0,15.625,32,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,-1.0,0.0
1042,274,149.363,F9,0,15.625,32,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,-1.0,0.0
1043,275,224.03,F9,0,15.625,32,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,-1.0,0.0
1045,277,74.67,F10,0,15.625,32,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,-1.0,0.0
1046,278,149.363,F10,0,15.625,32,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,-1.0,0.0
1047,279,224.03,F10,1,15.625,32,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,0.0,0.0
1049,281,74.67,F11,0,15.625,32,25 mM HEPES pH 7,4-AMINO-SAL,2,3,12/7/21,-1.0,0.0
1050,282,149.363,F11,0,15.625,32,25 mM HEPES pH 7,4-AMINO-SAL,2,3,12/7/21,-1.0,0.0
1051,283,224.03,F11,0,15.625,32,25 mM HEPES pH 7,4-AMINO-SAL,2,3,12/7/21,-1.0,0.0
1053,285,74.67,F12,0,15.625,32,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,-1.0,0.0
1054,286,149.363,F12,0,15.625,32,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,-1.0,0.0
1055,287,224.03,F12,0,15.625,32,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,-1.0,0.0
1057,289,74.67,G1,0,156.25,64,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,-1.0,0.0
1058,290,149.363,G1,1,156.25,64,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,0.0,0.0
1059,291,224.03,G1,1,156.25,64,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,0.0,0.0
1061,293,74.67,G2,0,156.25,64,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,-1.0,0.0
1062,294,149.363,G2,0,156.25,64,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,-1.0,0.0
1063,295,224.03,G2,0,156.25,64,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,-1.0,0.0
1065,297,74.67,G3,0,156.25,64,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,-1.0,0.0
1066,298,149.363,G3,0,156.25,64,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,-1.0,0.0
1067,299,224.03,G3,0,156.25,64,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,-1.0,0.0
1069,301,74.67,G4,0,156.25,64,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,-1.0,0.0
1070,302,149.363,G4,0,156.25,64,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,-1.0,0.0
1071,303,224.03,G4,0,156.25,64,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,-1.0,0.0
1073,305,74.67,G5,0,156.25,64,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,-1.0,0.0
1074,306,149.363,G5,0,156.25,64,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,-1.0,0.0
1075,307,224.03,G5,1,156.25,64,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,0.0,0.0
1077,309,74.67,G6,0,156.25,64,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,-1.0,0.0
1078,310,149.363,G6,0,156.25,64,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,-1.0,0.0
1079,311,224.03,G6,1,156.25,64,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,0.0,0.0
1081,313,74.67,G7,0,7.8125,64,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,-1.0,0.0
1082,314,149.363,G7,0,7.8125,64,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,-1.0,0.0
1083,315,224.03,G7,1,7.8125,64,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,0.0,0.0
1085,317,74.67,G8,0,7.8125,64,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,-1.0,0.0
1086,318,149.363,G8,0,7.8125,64,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,-1.0,0.0
1087,319,224.03,G8,1,7.8125,64,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,0.0,0.0
1089,321,74.67,G9,0,7.8125,64,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,-1.0,0.0
1090,322,149.363,G9,0,7.8125,64,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,-1.0,0.0
1091,323,224.03,G9,0,7.8125,64,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,-1.0,0.0
1093,325,74.67,G10,1,7.8125,64,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,0.0,0.0
1094,326,149.363,G10,0,7.8125,64,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,-1.0,0.0
1095,327,224.03,G10,0,7.8125,64,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,-1.0,0.0
1097,329,74.67,G11,0,7.8125,64,25 mM HEPES pH 7,4-AMINO-SAL,2,3,12/7/21,-1.0,0.0
1098,330,149.363,G11,1,7.8125,64,25 mM HEPES pH 7,4-AMINO-SAL,2,3,12/7/21,0.0,0.0
1099,331,224.03,G11,1,7.8125,64,25 mM HEPES pH 7,4-AMINO-SAL,2,3,12/7/21,0.0,0.0
1101,333,74.67,G12,0,7.8125,64,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,-1.0,0.0
1102,334,149.363,G12,1,7.8125,64,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,0.0,0.0
1103,335,224.03,G12,1,7.8125,64,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,0.0,0.0
1105,337,74.67,H1,0,78.125,128,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,-1.0,0.0
1106,338,149.363,H1,0,78.125,128,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,-1.0,0.0
1107,339,224.03,H1,1,78.125,128,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,0.0,0.0
1109,341,74.67,H2,0,78.125,128,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,-1.0,0.0
1110,342,149.363,H2,0,78.125,128,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,-1.0,0.0
1111,343,224.03,H2,1,78.125,128,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,0.0,0.0
1113,345,74.67,H3,0,78.125,128,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,-1.0,0.0
1114,346,149.363,H3,0,78.125,128,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,-1.0,0.0
1115,347,224.03,H3,1,78.125,128,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,0.0,0.0
1117,349,74.67,H4,0,78.125,128,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,-1.0,0.0
1118,350,149.363,H4,0,78.125,128,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,-1.0,0.0
1119,351,224.03,H4,1,78.125,128,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,0.0,0.0
1121,353,74.67,H5,0,78.125,128,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,-1.0,0.0
1122,354,149.363,H5,0,78.125,128,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,-1.0,0.0
1123,355,224.03,H5,1,78.125,128,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,0.0,0.0
1125,357,74.67,H6,0,78.125,128,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,-1.0,0.0
1126,358,149.363,H6,0,78.125,128,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,-1.0,0.0
1127,359,224.03,H6,1,78.125,128,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,0.0,0.0
1129,361,74.67,H7,0,3.90625,128,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,-1.0,0.0
1130,362,149.363,H7,0,3.90625,128,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,-1.0,0.0
1131,363,224.03,H7,0,3.90625,128,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,-1.0,0.0
1133,365,74.67,H8,0,3.90625,128,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,-1.0,0.0
1134,366,149.363,H8,0,3.90625,128,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,-1.0,0.0
1135,367,224.03,H8,1,3.90625,128,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,0.0,0.0
1137,369,74.67,H9,0,3.90625,128,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,-1.0,0.0
1138,370,149.363,H9,0,3.90625,128,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,-1.0,0.0
1139,371,224.03,H9,1,3.90625,128,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,0.0,0.0
1141,373,74.67,H10,0,3.90625,128,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,-1.0,0.0
1142,374,149.363,H10,0,3.90625,128,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,-1.0,0.0
1143,375,224.03,H10,1,3.90625,128,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,0.0,0.0
1145,377,74.67,H11,0,3.90625,128,25 mM HEPES pH 7,4-AMINO-SAL,2,3,12/7/21,-1.0,0.0
1146,378,149.363,H11,0,3.90625,128,25 mM HEPES pH 7,4-AMINO-SAL,2,3,12/7/21,-1.0,0.0
1147,379,224.03,H11,1,3.90625,128,25 mM HEPES pH 7,4-AMINO-SAL,2,3,12/7/21,0.0,0.0
1149,381,74.67,H12,0,3.90625,128,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,-1.0,0.0
1150,382,149.363,H12,0,3.90625,128,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,-1.0,0.0
1151,383,224.03,H12,0,3.90625,128,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,-1.0,0.0
1153,1,74.68,A1,1,502.45,1,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1154,2,149.359,A1,1,502.45,1,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1155,3,224.057,A1,1,502.45,1,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1157,5,74.68,A2,0,502.45,1,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,-1.0,0.0
1158,6,149.359,A2,1,502.45,1,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1159,7,224.057,A2,1,502.45,1,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1161,9,74.68,A3,1,502.45,1,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1162,10,149.359,A3,1,502.45,1,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1163,11,224.057,A3,1,502.45,1,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1165,13,74.68,A4,1,504.7,1,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1166,14,149.359,A4,1,504.7,1,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1167,15,224.057,A4,1,504.7,1,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1169,17,74.68,A5,1,504.7,1,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1170,18,149.359,A5,1,504.7,1,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1171,19,224.057,A5,1,504.7,1,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1173,21,74.68,A6,1,504.7,1,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1174,22,149.359,A6,1,504.7,1,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1175,23,224.057,A6,1,504.7,1,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1189,37,74.68,A10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1190,38,149.359,A10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1191,39,224.057,A10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1193,41,74.68,A11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1194,42,149.359,A11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1195,43,224.057,A11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1197,45,74.68,A12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1198,46,149.359,A12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1199,47,224.057,A12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1201,49,74.68,B1,1,251.225,2,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1202,50,149.359,B1,1,251.225,2,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1203,51,224.057,B1,1,251.225,2,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1205,53,74.68,B2,1,251.225,2,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1206,54,149.359,B2,1,251.225,2,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1207,55,224.057,B2,1,251.225,2,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1209,57,74.68,B3,1,251.225,2,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1210,58,149.359,B3,1,251.225,2,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1211,59,224.057,B3,1,251.225,2,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1213,61,74.68,B4,1,252.35,2,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1214,62,149.359,B4,1,252.35,2,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1215,63,224.057,B4,1,252.35,2,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1217,65,74.68,B5,1,252.35,2,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1218,66,149.359,B5,1,252.35,2,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1219,67,224.057,B5,1,252.35,2,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1221,69,74.68,B6,1,252.35,2,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1222,70,149.359,B6,1,252.35,2,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1223,71,224.057,B6,1,252.35,2,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1237,85,74.68,B10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1238,86,149.359,B10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1239,87,224.057,B10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1241,89,74.68,B11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1242,90,149.359,B11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1243,91,224.057,B11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1245,93,74.68,B12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1246,94,149.359,B12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1247,95,224.057,B12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1249,97,74.68,C1,1,125.6125,4,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1250,98,149.359,C1,1,125.6125,4,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1251,99,224.057,C1,1,125.6125,4,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1253,101,74.68,C2,1,125.6125,4,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1254,102,149.359,C2,1,125.6125,4,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1255,103,224.057,C2,1,125.6125,4,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1257,105,74.68,C3,1,125.6125,4,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1258,106,149.359,C3,1,125.6125,4,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1259,107,224.057,C3,1,125.6125,4,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1261,109,74.68,C4,1,126.175,4,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1262,110,149.359,C4,1,126.175,4,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1263,111,224.057,C4,1,126.175,4,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1265,113,74.68,C5,1,126.175,4,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1266,114,149.359,C5,1,126.175,4,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1267,115,224.057,C5,1,126.175,4,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1269,117,74.68,C6,1,126.175,4,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1270,118,149.359,C6,1,126.175,4,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1271,119,224.057,C6,1,126.175,4,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1285,133,74.68,C10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1286,134,149.359,C10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1287,135,224.057,C10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1289,137,74.68,C11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1290,138,149.359,C11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1291,139,224.057,C11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1293,141,74.68,C12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1294,142,149.359,C12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1295,143,224.057,C12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1297,145,74.68,D1,1,62.80625,8,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1298,146,149.359,D1,1,62.80625,8,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1299,147,224.057,D1,1,62.80625,8,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1301,149,74.68,D2,1,62.80625,8,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1302,150,149.359,D2,1,62.80625,8,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1303,151,224.057,D2,1,62.80625,8,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1305,153,74.68,D3,1,62.80625,8,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
